ENCUESTADOR;DEPTO;MUPIO;SECTOR;ESTRUCTURA;VIVIENDA;HOGAR;CP;CAPITULO;SECCION;PREGUNTA;DEFINICION DE INCONSISTENCIA;CODIGO ERROR;COMENTARIOS;;
3037.0;3.0;1.0;5862.0;91.0;63.0;8.0;0.0;C;D;6;La sección de idioma no muestra datos;CCD00601;;;0
3037.0;3.0;1.0;5862.0;68.0;36.0;7.0;0.0;C;D;6;La sección de idioma no muestra datos;CCD00601;;;0
3068.0;19.0;9.0;23395.0;147.0;134.0;10.0;0.0;C;D;6;La sección de idioma no muestra datos;CCD00601;;;0
3106.0;17.0;5.0;21492.0;220.0;151.0;8.0;0.0;C;D;7;Sección de idioma de entrevista está vacío;CCD00701;;;0
3011.0;4.0;4.0;6710.0;40.0;27.0;3.0;0.0;C;D;7;Sección de idioma de entrevista está vacío;CCD00701;;;0
3030.0;1.0;28.0;2457.0;103.0;98.0;6.0;0.0;C;D;7;Sección de idioma de entrevista está vacío;CCD00701;;;0
3039.0;1.0;37.0;5025.0;68.0;73.0;4.0;0.0;C;D;7;Sección de idioma de entrevista está vacío;CCD00701;;;0
3040.0;3.0;1.0;5907.0;129.0;94.0;1.0;0.0;C;D;7;Sección de idioma de entrevista está vacío;CCD00701;;;0
3018.0;18.0;1.0;22323.0;96.0;72.0;5.0;0.0;C;D;7;Sección de idioma de entrevista está vacío;CCD00701;;;0
3030.0;1.0;28.0;2457.0;123.0;116.0;7.0;0.0;C;D;7;Sección de idioma de entrevista está vacío;CCD00701;;;0
3037.0;3.0;1.0;5862.0;91.0;63.0;8.0;0.0;C;D;7;Sección de idioma de entrevista está vacío;CCD00701;;;0
3037.0;3.0;1.0;5862.0;68.0;36.0;7.0;0.0;C;D;7;Sección de idioma de entrevista está vacío;CCD00701;;;0
3068.0;19.0;9.0;23395.0;147.0;134.0;10.0;0.0;C;D;7;Sección de idioma de entrevista está vacío;CCD00701;;;0
3106.0;17.0;5.0;21492.0;220.0;151.0;8.0;0.0;C;D;8;Sección de traductor está vacío;CCD00801;;;0
3011.0;4.0;4.0;6710.0;40.0;27.0;3.0;0.0;C;D;8;Sección de traductor está vacío;CCD00801;;;0
3030.0;1.0;28.0;2457.0;103.0;98.0;6.0;0.0;C;D;8;Sección de traductor está vacío;CCD00801;;;0
3039.0;1.0;37.0;5025.0;68.0;73.0;4.0;0.0;C;D;8;Sección de traductor está vacío;CCD00801;;;0
3040.0;3.0;1.0;5907.0;129.0;94.0;1.0;0.0;C;D;8;Sección de traductor está vacío;CCD00801;;;0
3018.0;18.0;1.0;22323.0;96.0;72.0;5.0;0.0;C;D;8;Sección de traductor está vacío;CCD00801;;;0
3030.0;1.0;28.0;2457.0;123.0;116.0;7.0;0.0;C;D;8;Sección de traductor está vacío;CCD00801;;;0
3037.0;3.0;1.0;5862.0;91.0;63.0;8.0;0.0;C;D;8;Sección de traductor está vacío;CCD00801;;;0
3037.0;3.0;1.0;5862.0;68.0;36.0;7.0;0.0;C;D;8;Sección de traductor está vacío;CCD00801;;;0
3068.0;19.0;9.0;23395.0;147.0;134.0;10.0;0.0;C;D;8;Sección de traductor está vacío;CCD00801;;;0
3088.0;16.0;8.0;20171.0;9.0;9.0;1.0;4.0;P;A;4;"Verifique seccion: A, pregunta: 4. El valor de la variable año en la pregunta ""cual es la fecha de nacimiento"" fecha de nacimiento es menor a 1900";CPA00403;;;0
3080.0;13.0;9.0;16201.0;79.0;45.0;5.0;6.0;P;A;4;"Verifique seccion: A, pregunta: 4. El valor de la variable año en la pregunta ""cual es la fecha de nacimiento"" fecha de nacimiento es menor a 1900";CPA00403;;;0
3148.0;3.0;6.0;6100.0;30.0;19.0;2.0;1.0;P;A;5;Verifique seccion: A, pregunta: 5. relación de parentesco es 1 y la edad esta por debajo de 12 años;CPA00507;;;0
3148.0;3.0;6.0;6100.0;30.0;19.0;2.0;1.0;P;A;5;Verifique seccion: A, pregunta: 5. relación de parentesco es 1 y la edad esta por debajo de 12 años;CPA00507;;;0
3085.0;5.0;5.0;7877.0;163.0;126.0;10.0;2.0;P;A;5;Verifique seccion: A, pregunta: 5. La relación de parentesco es esposo o esposa y la edad es menor de 18 años;CPA00509;;;0
3008.0;14.0;2.0;17456.0;65.0;46.0;4.0;2.0;P;A;5;Verifique seccion: A, pregunta: 5. La relación de parentesco es esposo o esposa y la edad es menor de 18 años;CPA00509;;;0
3023.0;3.0;4.0;6028.0;154.0;123.0;6.0;11.0;P;A;7;Menor de cuatro años y con valores en dificultad para ver;CPA00701;;;0
3023.0;3.0;4.0;6028.0;154.0;123.0;6.0;11.0;P;A;7;Menor de cuatro años y con valores en dificultas para oír;CPA00702;;;0
3023.0;3.0;4.0;6028.0;154.0;123.0;6.0;11.0;P;A;7;Menor de cuatro años y con valores en dificultad física;CPA00706;;;0
3148.0;3.0;6.0;6100.0;30.0;19.0;2.0;1.0;P;A;8;"Verifique seccion: A, pregunta: 8. La edad de la persona es menor de 12 años y el valor asignado en la variable de estado conyugal es distinta de ""menor a 12 años""";CPA00803;;;0
3148.0;3.0;6.0;6100.0;30.0;19.0;2.0;1.0;P;A;8;"Verifique seccion: A, pregunta: 8. La edad de la persona es menor de 12 años y el valor asignado en la variable de estado conyugal es distinta de ""menor a 12 años""";CPA00803;;;0
3136.0;14.0;12.0;18113.0;163.0;91.0;8.0;2.0;P;A;8;Verifique seccion: A, pregunta: 8. Se asigno un valor de respuesta para su relacion de parentesco de esposo(a) o compañero(a) y la respuesta asignada en estado conyugal es distinta de unido(a) o casado(a);CPA00805;;;0
3020.0;1.0;28.0;2457.0;8.0;7.0;1.0;2.0;P;A;8;Verifique seccion: A, pregunta: 8. Se asigno un valor de respuesta para su relacion de parentesco de esposo(a) o compañero(a) y la respuesta asignada en estado conyugal es distinta de unido(a) o casado(a);CPA00805;;;0
3081.0;8.0;3.0;10306.0;211.0;122.0;9.0;2.0;P;A;8;Verifique seccion: A, pregunta: 8. Se asigno un valor de respuesta para su relacion de parentesco de esposo(a) o compañero(a) y la respuesta asignada en estado conyugal es distinta de unido(a) o casado(a);CPA00805;;;0
3023.0;3.0;4.0;6028.0;154.0;123.0;6.0;11.0;P;A;9;Verifique seccion: A, pregunta: 9. Se asigno un valor de edad el cual es menor de 18 años y se asignaron valores en las variables de nacionalidad pricipal o secundaria;CPA00902;;;0
3148.0;3.0;6.0;6100.0;30.0;19.0;2.0;1.0;P;A;9;Verifique seccion: A, pregunta: 9. Se asigno un valor de edad el cual es menor de 18 años y se asignaron valores en las variables de nacionalidad pricipal o secundaria;CPA00902;;;0
3148.0;3.0;6.0;6100.0;30.0;19.0;2.0;1.0;P;A;9;Verifique seccion: A, pregunta: 9. Se asigno un valor de edad el cual es menor de 18 años y se asignaron valores en las variables de nacionalidad pricipal o secundaria;CPA00902;;;0
